u0	i0	0.0913420202639355
u0	i1	0.17262259574404
u0	i2	0.0064222795313381
u0	i3	0.0030884434227722
u0	i4	0.0183198794489399
u0	i5	0.0534499730770546
u1	i0	0.0016070721492848
u1	i1	0.184236118366152
u1	i2	0.0158353357245948
u1	i4	0.166793710492272
u3	i0	0.115074768282681
u3	i1	0.130384542192238
u3	i2	0.0034808180484688
u3	i3	0.004323032686789
u3	i5	0.0072147224627129
u3	i6	0.0002912007115862
u4	i1	0.106584019532471
u5	i0	0.0598016329357428
u5	i1	0.326696455522734
u5	i2	0.0834190238848881
u5	i3	3.81436347492772e-05
u5	i4	0.0015120687089334
u5	i5	0.180639037680214
u5	i6	0.0012865486782057
u6	i0	0.157041921391579
u6	i1	0.7808365679061
u6	i2	0.245499091072136
u6	i3	0.000498194322356
u6	i4	0.19329939707416
u6	i5	0.144033514085614
u6	i6	0.0404644499602552
u7	i0	0.020214365412154
u7	i1	0.358470606996835
u7	i2	0.0480125022573972
u7	i3	0.0208912461184276
u7	i4	0.139163965687022
u7	i5	0.046975521015386
u7	i6	0.0832075914607979
u8	i0	0.0211550546079064
u8	i1	0.0215815678056465
u8	i2	0.00042651319774
u9	i0	0.208955462864371
u9	i1	0.917636978632102
u9	i2	0.294066129920661
u9	i6	0.41461538584707
u10	i1	0.0413101386776107
u12	i1	0.0975466888041593
u12	i2	0.0042412484278692
u12	i3	0.0008751970719123
u12	i4	0.0924302433043778
u13	i0	0.0586001572856982
u13	i1	1.25615099427031
u13	i2	0.133513088417032
u13	i3	0.0203123244579261
u13	i4	0.575014043365914
u13	i5	0.387956409392203
u13	i6	0.0807325019660712
u14	i1	0.0726214160901991
u16	i0	0.244867816194758
u16	i1	0.316110390526763
u16	i2	0.0586700019815083
u16	i4	0.0125725723504963
u17	i0	0.0708130409445179
u17	i1	0.480115254365585
u17	i2	0.0346128698778879
u17	i3	0.006170167837418
u17	i4	0.0113314086276103
u17	i5	0.224713246954413
u17	i6	0.132474520123738
u18	i0	0.0126014858321369
u18	i1	0.67247594153872
u18	i2	0.0699994608436162
u18	i5	0.568277472738942
u18	i6	0.0215975221240252
u19	i0	0.0397603449343016
u19	i1	0.0678827777330637
u19	i2	0.0091854755759739
u19	i4	0.0024185432005351
u19	i5	0.0090609363743244
u19	i6	0.0074574776479286
u21	i0	0.0022851510035352
u21	i1	1.55507298709157
u21	i2	0.426482542774787
u21	i3	0.100331329542234
u21	i5	0.0005077453468646
u21	i6	1.02546621842415
u23	i0	0.0863292817431788
u23	i1	0.69306343286894
u23	i2	0.160138949034425
u23	i4	0.0891321805010742
u23	i5	0.186766487234431
u23	i6	0.170696534355831
u24	i0	0.0546509777376754
u24	i1	0.0880453964662825
u24	i2	0.0176202098386206
u24	i4	0.0157742088899865
u25	i0	0.0263196384734459
u25	i1	0.680550651956245
u25	i2	0.0751989670669884
u25	i4	0.0902387604803861
u25	i5	0.32335555838805
u25	i6	0.165437727547374
u26	i1	0.720686874267773
u27	i0	0.0964572485173351
u27	i1	0.545167745643263
u27	i2	0.175376953755197
u27	i3	0.0047200835224575
u27	i4	0.121251620094495
u27	i5	0.0249562452266285
u27	i6	0.12240559452715
u30	i0	0.0797183890883222
u30	i1	0.12474419450431
u30	i2	0.0450258054159873
u32	i0	0.144292396483275
u32	i1	0.622753407473721
u32	i2	0.338466289887647
u32	i3	0.0088032413517242
u32	i4	0.0231340867099681
u32	i5	0.0658098889526831
u32	i6	0.0422475040884243
u33	i0	0.0049702036292426
u33	i1	0.276343321785894
u33	i4	0.0198808145169708
u33	i5	0.20377834879895
u33	i6	0.0477139548407298
u34	i0	0.207386675479475
u34	i1	0.801683825619876
u34	i2	0.0462555053149806
u34	i3	0.0196253264936233
u34	i4	0.0076896842592163
u34	i5	0.275322003082526
u34	i6	0.245404630990054
u35	i0	0.182949073398512
u35	i1	0.404430541368744
u35	i2	0.104197066977966
u35	i3	0.0206114110608493
u35	i4	0.0497957099080695
u35	i5	0.0368451772946155
u35	i6	0.0100321027287319
u36	i0	0.0314593496069088
u36	i2	0.0229042682972209
u36	i4	0.0148826710819129
u36	i6	0.0114704152931999
u38	i0	0.0072059953881629
u38	i1	0.147722905457341
u38	i2	0.0320266461696131
u38	i5	0.108490263899564
u39	i0	0.0161669919993428
u39	i2	0.0033876567620522
u39	i5	0.0744296421095898
u40	i0	0.200137368919464
u40	i1	0.735515320158952
u40	i2	0.0654537307157995
u40	i3	0.0801388626071648
u40	i4	0.0977610208768031
u40	i5	0.221116128764271
