u2	i0	0.2
u2	i4	0.2
u3	i0	1.83
u3	i1	1.57
u3	i4	0.27
u5	i0	2.54
u5	i1	1.89
u5	i2	0.01
u5	i4	0.65
u6	i0	2.17
u6	i1	1.42
u6	i2	0.01
u6	i3	0.01
u6	i4	0.73
u7	i0	1.71
u7	i4	1.71
u9	i0	2.81
u9	i1	1.57
u9	i2	0.21
u9	i3	0.14
u9	i4	0.88
u10	i0	0.17
u10	i4	0.17
u12	i0	0.16
u12	i1	0.14
u12	i4	0.03
u15	i0	0.81
u15	i1	0.72
u15	i3	0.01
u15	i4	0.09
u19	i0	1.04
u19	i1	1.0
u19	i4	0.04
u28	i0	0.39
u28	i4	0.38
u29	i0	0.17
u29	i3	0.15
u29	i4	0.02
u30	i0	2.8
u30	i1	2.59
u30	i3	0.01
u30	i4	0.2
u31	i0	2.54
u31	i1	0.5
u31	i4	2.04
u32	i0	2.53
u32	i1	2.0
u32	i2	0.15
u32	i3	0.07
u32	i4	0.32
u33	i0	4.57
u33	i1	2.22
u33	i2	0.18
u33	i3	0.11
u33	i4	2.06
u35	i0	0.11
u35	i4	0.11
u39	i0	1.41
u39	i1	1.03
u39	i2	0.07
u39	i3	0.07
u39	i4	0.25
u40	i0	0.64
u40	i1	0.54
u40	i4	0.11
u42	i0	2.97
u42	i1	2.07
u42	i2	0.03
u42	i3	0.02
u42	i4	0.85
u43	i0	2.55
u43	i1	1.95
u43	i2	0.3
u43	i3	0.01
u43	i4	0.29
u45	i0	2.23
u45	i1	1.84
u45	i2	0.02
u45	i4	0.37
u47	i0	3.19
u47	i1	2.34
u47	i4	0.85
u49	i0	1.34
u49	i2	0.08
u49	i4	1.26
u51	i0	2.84
u51	i1	2.45
u51	i2	0.17
u51	i3	0.09
u51	i4	0.13
u52	i0	3.14
u52	i1	1.34
u52	i2	0.3
u52	i4	1.49
u53	i0	2.99
u53	i1	1.68
u53	i4	1.31
u55	i0	3.46
u55	i1	2.89
u55	i2	0.08
u55	i4	0.49
u56	i0	0.48
u56	i4	0.48
u57	i0	1.64
u57	i1	0.97
u57	i2	0.01
u57	i4	0.66
u60	i0	2.11
u60	i1	1.12
u60	i4	0.99
u62	i0	0.35
u62	i4	0.35
u63	i0	1.56
u63	i1	1.45
u63	i2	0.05
u63	i3	0.05
u64	i0	2.17
u64	i1	1.11
u64	i2	0.05
u64	i3	0.3
u64	i4	0.71
u65	i0	2.89
u65	i1	2.74
u65	i4	0.15
u67	i0	0.63
u67	i4	0.63
u69	i0	1.58
u69	i1	1.4
u69	i3	0.07
u69	i4	0.11
u70	i0	2.94
u70	i1	0.79
u70	i4	2.15
u73	i0	0.81
u73	i1	0.65
u73	i4	0.15
u79	i0	3.47
u79	i1	1.61
u79	i2	0.25
u79	i3	0.25
u79	i4	1.36
u81	i0	1.84
u81	i1	1.84
u85	i0	3.46
u85	i1	2.06
u85	i2	0.02
u85	i4	1.38
u87	i0	0.11
u87	i4	0.11
u89	i0	0.96
u89	i1	0.96
u90	i0	1.21
u90	i1	1.21
u92	i0	1.88
u92	i1	1.36
u92	i2	0.27
u92	i3	0.03
u92	i4	0.22
u93	i0	3.39
u93	i1	2.46
u93	i4	0.93
u94	i0	1.62
u94	i1	1.62
u95	i0	0.44
u95	i4	0.44
u102	i0	2.2
u102	i1	1.84
u102	i2	0.13
u102	i4	0.23
u103	i0	4.23
u103	i1	4.02
u103	i2	0.03
u103	i3	0.01
u103	i4	0.17
u105	i0	1.81
u105	i1	1.75
u105	i4	0.06
u108	i0	0.07
u108	i4	0.07
u109	i0	2.92
u109	i1	2.48
u109	i2	0.09
u109	i4	0.35
u113	i0	0.5
u113	i4	0.5
u115	i0	1.77
u115	i1	1.49
u115	i4	0.27
u116	i0	2.67
u116	i1	2.46
u116	i4	0.21
u118	i0	2.5
u118	i1	1.99
u118	i2	0.01
u118	i4	0.5
u121	i0	3.86
u121	i1	3.86
