u2	i0	0.15
u2	i4	0.15
u3	i0	1.43
u3	i1	1.18
u3	i4	0.25
u5	i0	2.61
u5	i1	1.97
u5	i4	0.64
u6	i0	2.05
u6	i1	1.3
u6	i2	0.01
u6	i4	0.74
u7	i0	1.9
u7	i4	1.9
u9	i0	2.52
u9	i1	1.5
u9	i2	0.17
u9	i3	0.1
u9	i4	0.75
u10	i0	0.17
u10	i4	0.17
u12	i0	0.06
u12	i1	0.03
u12	i4	0.03
u15	i0	1.2
u15	i1	1.09
u15	i4	0.11
u19	i0	0.73
u19	i1	0.68
u19	i4	0.05
u28	i0	0.46
u28	i4	0.46
u29	i0	0.3
u29	i3	0.29
u30	i0	2.49
u30	i1	2.35
u30	i3	0.01
u30	i4	0.13
u31	i0	2.62
u31	i1	0.49
u31	i4	2.12
u32	i0	2.74
u32	i1	2.12
u32	i2	0.19
u32	i3	0.07
u32	i4	0.36
u33	i0	4.34
u33	i1	2.09
u33	i2	0.13
u33	i3	0.08
u33	i4	2.03
u35	i0	0.13
u35	i4	0.13
u39	i0	0.87
u39	i1	0.54
u39	i2	0.08
u39	i3	0.06
u39	i4	0.19
u40	i0	0.74
u40	i1	0.65
u40	i4	0.09
u42	i0	2.85
u42	i1	2.09
u42	i2	0.04
u42	i3	0.02
u42	i4	0.71
u43	i0	2.5
u43	i1	1.93
u43	i2	0.28
u43	i3	0.01
u43	i4	0.27
u45	i0	2.34
u45	i1	1.94
u45	i2	0.03
u45	i4	0.37
u47	i0	3.15
u47	i1	2.35
u47	i4	0.79
u49	i0	1.23
u49	i2	0.09
u49	i4	1.14
u51	i0	2.83
u51	i1	2.57
u51	i2	0.09
u51	i3	0.1
u51	i4	0.07
u52	i0	2.93
u52	i1	1.34
u52	i2	0.29
u52	i4	1.3
u53	i0	2.95
u53	i1	1.68
u53	i4	1.27
u55	i0	3.58
u55	i1	3.01
u55	i2	0.05
u55	i4	0.52
u56	i0	0.52
u56	i4	0.52
u57	i0	1.62
u57	i1	0.97
u57	i2	0.01
u57	i4	0.64
u60	i0	1.82
u60	i1	0.85
u60	i4	0.97
u63	i0	0.98
u63	i1	0.93
u63	i3	0.05
u64	i0	2.12
u64	i1	1.1
u64	i2	0.04
u64	i3	0.24
u64	i4	0.74
u65	i0	2.95
u65	i1	2.8
u65	i4	0.15
u67	i0	0.64
u67	i4	0.64
u69	i0	0.8
u69	i1	0.68
u69	i3	0.03
u69	i4	0.09
u70	i0	3.08
u70	i1	0.82
u70	i4	2.25
u73	i0	0.94
u73	i1	0.75
u73	i4	0.18
u79	i0	3.27
u79	i1	1.51
u79	i2	0.26
u79	i3	0.26
u79	i4	1.23
u81	i0	1.84
u81	i1	1.84
u85	i0	3.37
u85	i1	2.04
u85	i2	0.02
u85	i4	1.32
u87	i0	0.12
u87	i4	0.12
u89	i0	0.84
u89	i1	0.84
u90	i0	1.27
u90	i1	1.27
u92	i0	1.72
u92	i1	1.2
u92	i2	0.31
u92	i3	0.02
u92	i4	0.19
u93	i0	3.35
u93	i1	2.49
u93	i4	0.85
u94	i0	1.75
u94	i1	1.74
u102	i0	2.38
u102	i1	2.04
u102	i2	0.1
u102	i4	0.24
u103	i0	4.06
u103	i1	3.82
u103	i2	0.06
u103	i3	0.01
u103	i4	0.17
u105	i0	1.93
u105	i1	1.87
u105	i4	0.07
u108	i0	0.05
u108	i4	0.05
u109	i0	2.65
u109	i1	2.27
u109	i2	0.07
u109	i4	0.31
u113	i0	0.41
u113	i4	0.41
u115	i0	1.18
u115	i1	0.97
u115	i4	0.22
u116	i0	2.42
u116	i1	2.23
u116	i4	0.19
u118	i0	2.45
u118	i1	1.94
u118	i4	0.51
u121	i0	3.0
u121	i1	3.0
