u2	i0	0.63
u2	i1	0.37
u2	i4	0.26
u3	i0	2.09
u3	i1	1.87
u3	i4	0.22
u5	i0	1.79
u5	i1	1.19
u5	i2	0.03
u5	i3	0.04
u5	i4	0.53
u6	i0	2.46
u6	i1	1.55
u6	i2	0.02
u6	i4	0.89
u7	i0	0.9
u7	i4	0.9
u8	i0	0.05
u8	i4	0.05
u9	i0	2.26
u9	i1	1.34
u9	i2	0.14
u9	i3	0.04
u9	i4	0.73
u10	i0	0.17
u10	i1	0.06
u10	i4	0.11
u12	i0	1.62
u12	i1	1.59
u12	i4	0.03
u15	i0	2.75
u15	i1	2.42
u15	i2	0.01
u15	i3	0.06
u15	i4	0.25
u17	i0	0.19
u17	i2	0.19
u18	i0	2.2
u18	i4	2.2
u19	i0	0.67
u19	i1	0.61
u19	i4	0.06
u21	i0	0.15
u21	i1	0.12
u21	i4	0.03
u23	i0	1.68
u23	i1	0.75
u23	i2	0.09
u23	i3	0.34
u23	i4	0.5
u25	i0	1.56
u25	i1	0.55
u25	i3	0.02
u25	i4	0.99
u26	i0	0.01
u26	i4	0.01
u28	i0	2.38
u28	i1	1.62
u28	i3	0.03
u28	i4	0.73
u29	i0	0.11
u29	i3	0.04
u29	i4	0.06
u30	i0	3.56
u30	i1	2.71
u30	i2	0.01
u30	i3	0.01
u30	i4	0.83
u31	i0	2.75
u31	i1	1.81
u31	i4	0.94
u32	i0	2.61
u32	i1	2.13
u32	i2	0.06
u32	i3	0.03
u32	i4	0.38
u33	i0	4.12
u33	i1	2.36
u33	i2	0.13
u33	i3	0.09
u33	i4	1.55
u35	i0	0.32
u35	i4	0.32
u36	i0	0.63
u36	i1	0.63
u39	i0	2.94
u39	i1	2.57
u39	i2	0.21
u39	i3	0.11
u39	i4	0.06
u40	i0	0.56
u40	i1	0.45
u40	i4	0.11
u42	i0	2.71
u42	i1	1.72
u42	i2	0.04
u42	i3	0.01
u42	i4	0.94
u43	i0	2.21
u43	i1	1.49
u43	i2	0.38
u43	i4	0.33
u45	i0	2.16
u45	i1	1.81
u45	i2	0.01
u45	i4	0.33
u46	i0	0.71
u46	i1	0.63
u46	i4	0.08
u47	i0	2.67
u47	i1	1.99
u47	i4	0.68
u49	i0	2.83
u49	i1	1.35
u49	i2	0.11
u49	i4	1.37
u51	i0	2.86
u51	i1	2.21
u51	i2	0.11
u51	i3	0.06
u51	i4	0.47
u52	i0	2.2
u52	i1	1.31
u52	i2	0.31
u52	i4	0.59
u53	i0	2.44
u53	i1	1.5
u53	i2	0.04
u53	i4	0.91
u55	i0	2.82
u55	i1	2.2
u55	i2	0.07
u55	i4	0.55
u56	i0	0.46
u56	i4	0.46
u57	i0	1.52
u57	i1	0.97
u57	i2	0.01
u57	i4	0.54
u59	i0	2.1
u59	i1	1.21
u59	i4	0.89
u60	i0	2.51
u60	i1	1.96
u60	i4	0.56
u62	i0	0.2
u62	i4	0.2
u63	i0	3.31
u63	i1	2.84
u63	i2	0.05
u63	i3	0.07
u63	i4	0.34
u64	i0	1.88
u64	i1	1.76
u64	i2	0.03
u64	i3	0.05
u64	i4	0.05
u65	i0	2.28
u65	i1	2.09
u65	i3	0.01
u65	i4	0.17
u67	i0	0.25
u67	i4	0.24
u68	i0	0.25
u68	i4	0.25
u69	i0	0.96
u69	i1	0.49
u69	i3	0.39
u69	i4	0.08
u70	i0	2.8
u70	i1	1.36
u70	i2	0.15
u70	i4	1.28
u71	i0	4.92
u71	i1	3.18
u71	i3	0.4
u71	i4	1.34
u72	i0	2.34
u72	i1	0.79
u72	i2	0.1
u72	i3	0.03
u72	i4	1.43
u73	i3	0.02
u73	i4	0.2
u74	i0	1.79
u74	i1	1.06
u74	i3	0.07
u74	i4	0.66
u76	i0	1.76
u76	i1	1.57
u76	i3	0.02
u76	i4	0.18
u77	i0	0.12
u77	i1	0.12
u78	i0	0.01
u78	i4	0.01
u79	i0	3.62
u79	i1	1.88
u79	i2	0.24
u79	i3	0.36
u79	i4	1.14
u81	i0	1.45
u81	i1	1.44
u81	i4	0.01
u82	i0	0.36
u82	i1	0.3
u82	i3	0.03
u82	i4	0.04
u83	i0	0.01
u83	i4	0.01
u85	i0	2.59
u85	i1	1.31
u85	i2	0.08
u85	i3	0.01
u85	i4	1.2
u87	i0	0.33
u87	i1	0.33
u88	i0	0.01
u88	i4	0.01
u89	i0	0.96
u89	i1	0.87
u89	i3	0.05
u89	i4	0.04
u90	i0	0.67
u90	i1	0.63
u90	i4	0.04
u91	i0	0.459901430042566
u91	i1	0.204547931024805
u91	i3	0.0318697796940481
u91	i4	0.223483719323714
u92	i0	2.45
u92	i1	2.1
u92	i2	0.11
u92	i3	0.02
u92	i4	0.21
u93	i0	2.44
u93	i1	1.77
u93	i2	0.01
u93	i3	0.01
u93	i4	0.64
u94	i0	2.11
u94	i1	1.78
u94	i3	0.01
u94	i4	0.32
u95	i0	1.36
u95	i1	0.87
u95	i4	0.49
u99	i0	3.14
u99	i1	2.5
u99	i2	0.26
u99	i3	0.07
u99	i4	0.31
u100	i0	5.01
u100	i1	3.36
u100	i4	1.66
u102	i0	2.04
u102	i1	1.57
u102	i2	0.22
u102	i3	0.06
u102	i4	0.19
u103	i0	3.71
u103	i1	3.11
u103	i2	0.16
u103	i3	0.09
u103	i4	0.35
u104	i0	3.58
u104	i3	3.58
u105	i0	2.09
u105	i1	1.82
u105	i2	0.01
u105	i4	0.26
u108	i0	0.53
u108	i1	0.1
u108	i4	0.43
