u2	i0	0.63
u2	i4	0.63
u3	i0	1.94
u3	i1	1.72
u3	i4	0.21
u5	i0	1.95
u5	i1	1.31
u5	i2	0.02
u5	i4	0.62
u6	i0	2.49
u6	i1	1.57
u6	i2	0.03
u6	i4	0.89
u7	i0	0.92
u7	i4	0.92
u8	i0	0.08
u8	i4	0.08
u9	i0	2.22
u9	i1	1.29
u9	i2	0.14
u9	i3	0.04
u9	i4	0.75
u10	i0	0.22
u10	i4	0.22
u12	i0	2.31
u12	i1	2.28
u12	i4	0.03
u15	i0	3.19
u15	i1	2.84
u15	i2	0.03
u15	i3	0.05
u15	i4	0.28
u17	i0	0.18
u17	i2	0.18
u19	i0	0.7
u19	i1	0.64
u19	i4	0.05
u23	i0	0.99
u23	i1	0.26
u23	i2	0.13
u23	i3	0.24
u23	i4	0.36
u25	i0	1.52
u25	i1	0.73
u25	i3	0.05
u25	i4	0.74
u28	i1	1.8
u28	i4	0.61
u29	i0	0.13
u29	i3	0.09
u29	i4	0.04
u30	i0	3.65
u30	i1	2.56
u30	i2	0.01
u30	i3	0.02
u30	i4	1.07
u31	i0	3.14
u31	i1	1.7
u31	i4	1.44
u32	i0	2.6
u32	i1	2.15
u32	i2	0.07
u32	i3	0.04
u32	i4	0.35
u33	i0	4.85
u33	i1	2.34
u33	i2	0.2
u33	i3	0.1
u33	i4	2.22
u35	i0	0.19
u35	i4	0.19
u36	i0	0.26
u36	i1	0.26
u39	i0	2.18
u39	i1	1.78
u39	i2	0.27
u39	i3	0.07
u39	i4	0.07
u40	i0	0.39
u40	i1	0.26
u40	i4	0.14
u42	i0	2.71
u42	i1	1.59
u42	i2	0.06
u42	i3	0.01
u42	i4	1.06
u43	i0	2.16
u43	i1	1.47
u43	i2	0.36
u43	i4	0.32
u45	i0	2.19
u45	i1	1.83
u45	i2	0.01
u45	i4	0.36
u46	i0	1.74
u46	i1	1.74
u47	i0	2.02
u47	i1	1.19
u47	i4	0.83
u49	i0	0.38
u49	i2	0.09
u49	i4	0.29
u51	i0	2.9
u51	i1	2.06
u51	i2	0.14
u51	i3	0.08
u51	i4	0.62
u52	i0	2.76
u52	i1	1.11
u52	i2	0.3
u52	i4	1.34
u53	i0	2.45
u53	i1	1.14
u53	i2	0.03
u53	i4	1.28
u55	i0	2.73
u55	i1	2.11
u55	i2	0.05
u55	i4	0.57
u56	i0	0.36
u56	i4	0.36
u57	i0	1.6
u57	i1	0.96
u57	i2	0.01
u57	i4	0.63
u59	i0	2.72
u59	i1	1.57
u59	i4	1.14
u60	i0	2.6
u60	i1	2.04
u60	i4	0.55
u62	i0	0.54
u62	i4	0.54
u63	i0	2.08
u63	i1	1.71
u63	i2	0.04
u63	i3	0.07
u63	i4	0.26
u64	i0	1.77
u64	i1	1.58
u64	i2	0.06
u64	i3	0.02
u64	i4	0.1
u65	i0	2.55
u65	i1	2.36
u65	i4	0.19
u67	i0	0.26
u67	i4	0.26
u68	i0	0.15
u68	i4	0.15
