u0	i0	3.12486507834958
u0	i1	2.65907220109757
u0	i2	0.136018279687278
u0	i3	0.0034221896433705
u0	i4	0.326352407921358
u2	i0	0.31
u2	i1	0.1
u2	i4	0.21
u3	i0	1.9
u3	i1	1.62
u3	i4	0.29
u4	i0	1.17151874697359
u4	i1	0.0050801477777627
u4	i2	0.196342227979654
u4	i3	0.713301977026825
u4	i4	0.256794394189351
u5	i0	0.68
u5	i2	0.02
u5	i3	0.04
u5	i4	0.62
u6	i0	2.41
u6	i1	1.4
u6	i2	0.02
u6	i3	0.01
u6	i4	0.99
u7	i0	1.41
u7	i1	0.01
u7	i4	1.4
u8	i0	0.05
u8	i4	0.05
u9	i0	2.23
u9	i1	1.44
u9	i2	0.1
u9	i3	0.04
u9	i4	0.66
u10	i0	0.17
u10	i1	0.04
u10	i4	0.13
u11	i0	1.64
u11	i1	0.63
u11	i2	0.06
u11	i4	0.96
u12	i0	1.19
u12	i1	1.14
u12	i4	0.05
u14	i0	0.855593481995368
u14	i1	0.0560829661815823
u14	i2	0.0159330921226326
u14	i3	0.0002220682266293
u14	i4	0.783355355464524
u15	i0	2.62
u15	i1	2.25
u15	i3	0.05
u15	i4	0.31
u16	i0	1.15318737279472
u16	i1	1.12144768841147
u16	i3	0.0151759645872628
u16	i4	0.0165637197959846
u17	i0	0.39
u17	i2	0.39
u19	i0	0.62
u19	i1	0.57
u19	i4	0.04
u20	i0	1.24050320373042
u20	i1	0.926740246234359
u20	i2	0.0277902646851622
u20	i3	0.0382345376675948
u20	i4	0.247738155143301
u21	i0	0.48
u21	i1	0.34
u21	i4	0.14
u22	i0	1.3440482709923
u22	i1	0.912354929762174
u22	i2	0.0609251698846644
u22	i3	0.0500640488248163
u22	i4	0.320704123048816
u23	i0	0.92
u23	i3	0.44
u23	i4	0.47
u24	i0	0.745430460492149
u24	i1	0.506893563516979
u24	i2	0.0030409266737599
u24	i3	0.0056373261145323
u24	i4	0.229858745422868
u25	i0	0.18
u25	i1	0.14
u25	i3	0.01
u25	i4	0.04
u26	i0	0.02
u26	i4	0.02
u28	i0	2.27
u28	i1	1.46
u28	i3	0.03
u28	i4	0.78
u29	i0	0.09
u29	i2	0.02
u29	i3	0.01
u29	i4	0.06
u30	i0	4.14
u30	i1	3.33
u30	i3	0.02
u30	i4	0.79
u31	i0	2.93
u31	i1	2.32
u31	i3	0.03
u31	i4	0.58
u32	i0	2.53
u32	i1	2.03
u32	i2	0.04
u32	i3	0.05
u32	i4	0.42
u33	i0	3.62
u33	i1	1.95
u33	i2	0.1
u33	i3	0.08
u33	i4	1.49
u34	i0	1.68474985745872
u34	i1	1.38273997128083
u34	i4	0.302009886177892
u35	i0	0.44
u35	i1	0.02
u35	i2	0.14
u35	i4	0.28
u36	i0	0.91
u36	i1	0.91
u37	i0	0.563905402559274
u37	i1	0.0280544215594495
u37	i4	0.535850980999824
u39	i0	3.3
u39	i1	2.42
u39	i2	0.75
u39	i3	0.07
u39	i4	0.06
u40	i0	1.79
u40	i1	1.7
u40	i4	0.09
u41	i0	1.3
u41	i4	1.3
u42	i0	2.93
u42	i1	1.96
u42	i2	0.01
u42	i3	0.01
u42	i4	0.95
u43	i0	2.56
u43	i1	1.87
u43	i4	0.29
u44	i0	1.47737603050001
u44	i1	1.20091455749857
u44	i4	0.276461473001444
u45	i0	1.77
u45	i1	1.47
u45	i4	0.3
u46	i0	1.77
u46	i1	1.18
u46	i4	0.59
u47	i0	3.8
u47	i1	2.98
u47	i2	0.01
u47	i4	0.81
u48	i0	1.02717651316693
u48	i1	0.620776789534771
u48	i2	0.0223960786068875
u48	i4	0.384003645025273
u49	i0	3.9
u49	i1	2.65
u49	i2	0.2
u49	i4	1.05
u50	i0	2.48101160402959
u50	i1	2.32205195470801
u50	i3	0.0156532091473286
u50	i4	0.143306440174251
u51	i0	2.56
u51	i1	1.96
u51	i2	0.23
u51	i3	0.05
u51	i4	0.32
u52	i0	2.06
u52	i1	1.17
u52	i2	0.18
u52	i4	0.71
u53	i0	1.56
u53	i1	0.96
u53	i2	0.01
u53	i4	0.59
u54	i0	2.67539184255144
u54	i1	1.42153378797106
u54	i2	0.06458426513196
u54	i3	0.0002249958586175
u54	i4	1.1890487935898
u55	i0	3.34
u55	i1	2.66
u55	i2	0.07
u55	i4	0.61
u56	i0	1.21
u56	i4	1.21
u57	i0	1.32
u57	i1	0.84
u57	i2	0.01
u57	i4	0.48
u58	i0	1.60983080754079
u58	i1	0.860821675476718
u58	i2	0.14093602119977
u58	i3	0.499384175294737
u58	i4	0.108688935569563
u59	i0	2.06
u59	i1	0.78
u59	i4	1.27
u61	i0	0.0088424839991006
u61	i2	0.0586831558120363
u61	i4	0.460472166829049
u62	i0	0.15
u62	i4	0.15
u63	i0	3.51
u63	i1	2.91
u63	i3	0.11
u63	i4	0.49
u64	i0	2.04
u64	i1	1.78
u64	i3	0.13
u64	i4	0.08
u65	i0	1.72
u65	i1	1.58
u65	i3	0.02
u65	i4	0.13
u66	i0	1.43691465867192
u66	i1	1.43691465867192
u67	i0	0.78
u67	i1	0.1
u67	i2	0.02
u67	i4	0.65
u68	i0	0.9
u68	i4	0.9
u69	i0	0.88
u69	i1	0.51
u69	i3	0.29
u69	i4	0.08
u70	i0	2.48
u70	i1	1.25
u70	i2	0.21
u70	i3	0.02
u70	i4	1.01
u71	i0	1.43
u71	i1	0.87
u71	i3	0.44
u71	i4	0.12
u72	i0	2.88
u72	i1	1.07
u72	i2	0.14
u72	i3	0.03
u72	i4	1.65
u73	i0	0.96
u73	i1	0.8
u73	i3	0.03
u73	i4	0.12
u74	i0	1.82
u74	i1	0.82
u74	i2	0.06
u74	i3	0.16
u74	i4	0.77
u76	i0	0.25
u76	i1	0.14
u76	i3	0.02
u76	i4	0.24
u77	i0	0.45
u77	i1	0.45
u78	i0	2.31
u78	i4	2.31
u79	i0	3.55
u79	i1	2.01
u79	i2	0.18
u79	i3	0.3
u79	i4	1.07
u80	i0	1.61030223320798
u80	i1	0.746825989544436
u80	i2	0.0115658892186085
u80	i3	0.016853152861401
u80	i4	0.834396293628186
u81	i0	1.33
u81	i1	1.31
u81	i4	0.01
u82	i0	0.31
u82	i1	0.26
u82	i4	0.04
u83	i0	0.02
u83	i4	0.02
u84	i0	1.94812347834771
u84	i1	1.30058997362595
u84	i2	0.0181425590541054
u84	i4	0.629390945667651
u85	i0	2.14
u85	i1	1.28
u85	i2	0.08
u85	i3	0.01
u85	i4	0.77
u86	i0	0.76
u86	i1	0.68
u86	i4	0.07
u87	i0	0.49
u87	i1	0.26
u87	i4	0.23
u88	i0	0.03
u88	i4	0.03
u89	i0	1.07
u89	i1	1.0
u89	i3	0.02
u89	i4	0.05
u90	i0	0.45
u90	i1	0.41
u90	i4	0.04
u91	i0	0.896940975144634
u91	i1	0.453677262467006
u91	i3	0.0840825827686664
u91	i4	0.359181129908962
u92	i0	2.54
u92	i1	2.28
u92	i4	0.23
u93	i0	2.58
u93	i1	1.85
u93	i2	0.02
u93	i3	0.01
u93	i4	0.7
u94	i0	2.07
u94	i1	1.93
u94	i4	0.14
u95	i0	1.41
u95	i1	0.8
u95	i4	0.62
u97	i0	3.69919920470899
u97	i1	2.79237746030076
u97	i2	0.461222765919225
u97	i4	0.445598978489014
u98	i0	1.57774975308584
u98	i1	1.29880939177218
u98	i2	0.0010207998386304
u98	i3	0.190757192519679
u98	i4	0.0871623689553578
u100	i0	4.49
u100	i1	2.83
u100	i4	1.66
u101	i0	0.249835249149894
u101	i1	0.154200109302922
u101	i4	0.095635139846972
u102	i0	2.11
u102	i1	1.72
u102	i2	0.19
u102	i3	0.03
u102	i4	0.17
u103	i0	4.11
u103	i1	3.32
u103	i2	0.33
u103	i3	0.09
u103	i4	0.37
u104	i0	6.33
u104	i3	6.33
u105	i0	2.82
u105	i1	2.45
u105	i2	0.02
u105	i4	0.35
u106	i0	1.83468397078268
u106	i1	1.51945674206468
u106	i2	0.078121169257824
u106	i3	0.0022439059254906
u106	i4	0.234862153534692
u107	i0	0.713631438688397
u107	i4	0.713631438688397
u108	i0	1.02
u108	i1	0.36
u108	i4	0.65
u109	i0	2.08
u109	i1	1.59
u109	i2	0.05
u109	i4	0.44
u110	i0	1.403166706108
u110	i1	0.985981529599411
u110	i2	0.0378333540599025
u110	i4	0.379351822448689
u111	i0	2.58980276660667
u111	i1	1.5108179191018
u111	i4	1.07898484750487
u112	i0	1.19
u112	i1	1.16
u112	i2	0.01
u112	i3	0.01
u112	i4	0.01
u113	i0	0.27
u113	i1	0.06
u113	i4	0.21
u114	i0	1.52
