u2	i0	0.15
u2	i4	0.15
u3	i0	2.54
u3	i1	2.2
u3	i4	0.34
u5	i0	2.88
u5	i1	2.17
u5	i2	0.02
u5	i4	0.69
u6	i0	2.4
u6	i1	1.52
u6	i2	0.02
u6	i4	0.85
u7	i0	1.0
u7	i4	1.0
u9	i0	2.75
u9	i1	1.54
u9	i2	0.2
u9	i3	0.18
u9	i4	0.83
u10	i0	0.18
u10	i4	0.18
u12	i0	0.58
u12	i1	0.55
u12	i4	0.02
u15	i0	1.92
u15	i1	1.83
u15	i4	0.09
u19	i0	0.94
u19	i1	0.92
u19	i4	0.03
u23	i0	0.15
u23	i1	0.19
u23	i3	0.07
u23	i4	0.02
u28	i0	0.44
u28	i4	0.44
u29	i0	0.11
u29	i3	0.09
u29	i4	0.02
u30	i0	2.78
u30	i1	2.46
u30	i3	0.04
u30	i4	0.28
u31	i0	2.29
u31	i1	0.49
u31	i4	1.8
u32	i0	2.39
u32	i1	1.91
u32	i2	0.11
u32	i3	0.06
u32	i4	0.31
u33	i0	5.29
u33	i1	2.66
u33	i2	0.25
u33	i3	0.15
u33	i4	2.23
u35	i0	0.22
u35	i4	0.22
u39	i0	1.9
u39	i1	1.57
u39	i2	0.1
u39	i3	0.06
u39	i4	0.17
u40	i0	0.84
u40	i1	0.74
u40	i4	0.09
u42	i0	3.17
u42	i1	2.13
u42	i2	0.05
u42	i3	0.01
u42	i4	0.97
u43	i0	2.53
u43	i1	1.92
u43	i2	0.31
u43	i3	0.03
u43	i4	0.28
u45	i0	2.12
u45	i1	1.72
u45	i2	0.02
u45	i4	0.38
u47	i0	2.82
u47	i1	1.9
u47	i4	0.92
u49	i0	1.43
u49	i2	0.13
u49	i4	1.3
u51	i0	3.35
u51	i1	2.95
u51	i2	0.19
u51	i3	0.09
u51	i4	0.12
u52	i0	3.63
u52	i1	1.11
u52	i2	0.36
u52	i4	2.15
u53	i0	2.89
u53	i1	1.62
u53	i4	1.26
u55	i0	3.33
u55	i1	2.73
u55	i2	0.13
u55	i4	0.48
u56	i0	0.7
u56	i4	0.7
u57	i0	1.62
u57	i1	0.97
u57	i2	0.01
u57	i4	0.64
u60	i0	2.32
u60	i1	1.57
u60	i4	0.75
u62	i0	0.39
u62	i4	0.39
u63	i0	2.89
u63	i1	2.5
u63	i2	0.04
u63	i3	0.25
u63	i4	0.09
u64	i0	2.85
u64	i1	1.73
u64	i2	0.04
u64	i3	0.3
u64	i4	0.77
u65	i0	2.83
u65	i1	2.68
u65	i4	0.14
u67	i0	0.63
u67	i4	0.63
u69	i0	2.25
u69	i1	1.94
u69	i3	0.21
u69	i4	0.1
u70	i0	3.73
u70	i1	1.51
u70	i4	2.21
u73	i0	1.48
u73	i1	1.28
u73	i4	0.2
u79	i0	3.44
u79	i1	1.66
u79	i2	0.26
u79	i3	0.24
u79	i4	1.27
u81	i0	2.24
u81	i1	2.24
u85	i0	3.3
u85	i1	1.83
u85	i2	0.02
u85	i4	1.45
u87	i0	1.03
u87	i1	1.0
u87	i4	0.03
u89	i0	0.63
u89	i1	0.63
u90	i0	1.26
u90	i1	1.26
u92	i0	1.93
u92	i1	1.46
u92	i2	0.22
u92	i3	0.05
u92	i4	0.2
u93	i0	3.34
u93	i1	2.33
u93	i4	1.02
u94	i0	2.65
u94	i1	2.51
u94	i3	0.09
u94	i4	0.05
u95	i0	0.98
u95	i1	0.5
u95	i4	0.49
u102	i0	1.99
u102	i1	1.66
u102	i2	0.1
u102	i4	0.23
u103	i0	5.3
u103	i1	4.59
u103	i2	0.44
u103	i3	0.01
u103	i4	0.25
u105	i0	2.11
u105	i1	1.87
u105	i4	0.23
u108	i0	0.26
u108	i1	0.11
u108	i4	0.15
u109	i0	2.77
u109	i1	2.37
u109	i2	0.07
u109	i3	0.01
u109	i4	0.32
u113	i0	0.57
u113	i4	0.57
u115	i0	1.79
u115	i1	1.49
u115	i4	0.31
u116	i0	2.75
u116	i1	2.49
u116	i4	0.26
u118	i0	2.72
u118	i1	2.13
u118	i2	0.03
u118	i4	0.55
u121	i0	8.63
u121	i1	8.63
