u2	i0	0.22
u2	i1	0.1
u2	i4	0.11
u3	i0	1.75
u3	i1	1.47
u3	i4	0.28
u4	i0	1.00422635387128
u4	i1	0.0042464293716638
u4	i2	0.112561923252996
u4	i3	0.774854460306247
u4	i4	0.112563540940376
u5	i0	0.56
u5	i2	0.02
u6	i0	2.1
u6	i1	1.21
u6	i2	0.02
u6	i4	0.87
u7	i0	1.58
u7	i1	0.01
u7	i4	1.57
u8	i0	0.01
u8	i4	0.01
u9	i0	2.01
u9	i1	1.21
u9	i2	0.1
u9	i3	0.03
u9	i4	0.67
u10	i0	0.27
u10	i1	0.13
u10	i4	0.14
u11	i0	0.73
u11	i1	0.17
u11	i2	0.03
u11	i4	0.52
u12	i0	0.99
u12	i1	0.97
u12	i4	0.02
u14	i0	0.803888846276622
u14	i1	0.0265893717390358
u14	i2	0.0145879959253389
u14	i3	0.000187201732146
u14	i4	0.762524276880102
u15	i0	3.03
u15	i1	2.68
u15	i3	0.04
u15	i4	0.31
u16	i0	1.10320149310121
u16	i1	1.06987166983178
u16	i2	0.0051400806315279
u16	i3	0.0094511016441727
u16	i4	0.0187386409937357
u20	i0	1.1758331032752
u20	i1	0.910493507810078
u20	i2	0.0228655755930403
u20	i3	0.0292198800306693
u20	i4	0.213254139841415
u23	i0	0.84
u23	i3	0.38
u23	i4	0.45
u24	i0	0.66927450992172
u24	i1	0.425834119340995
u24	i2	0.0045200947614842
u24	i3	0.0056328212768769
u24	i4	0.233287474542363
u28	i1	1.2
u30	i0	3.91
u30	i1	3.14
u30	i3	0.03
u30	i4	0.73
u31	i0	2.48
u31	i1	1.92
u31	i3	0.03
u31	i4	0.53
u32	i0	2.28
u32	i1	1.83
u32	i2	0.04
u32	i3	0.02
u32	i4	0.39
u33	i0	3.17
u33	i1	1.65
u33	i2	0.09
u33	i3	0.08
u33	i4	1.34
u34	i0	1.35034384684436
u34	i1	1.10839557772773
u34	i4	0.241948269116631
u35	i0	0.27
u35	i2	0.04
u35	i4	0.24
u39	i0	2.99
