u2	i0	0.16
u2	i4	0.16
u3	i0	2.79
u3	i1	2.47
u3	i4	0.32
u5	i0	2.78
u5	i1	2.14
u5	i2	0.01
u5	i4	0.63
u6	i0	2.45
u6	i1	1.62
u6	i2	0.02
u6	i4	0.81
u7	i0	1.0
u7	i4	1.0
u9	i0	2.83
u9	i1	1.56
u9	i2	0.23
u9	i3	0.18
u9	i4	0.87
u10	i0	0.17
u10	i4	0.17
u12	i0	0.19
u12	i1	0.17
u12	i4	0.03
u15	i0	1.15
u15	i1	1.13
u15	i4	0.02
u19	i0	0.93
u19	i1	0.91
u19	i4	0.03
u28	i0	0.37
u28	i4	0.37
u29	i0	0.12
u29	i3	0.09
u29	i4	0.02
u30	i0	2.64
u30	i1	2.4
u30	i3	0.02
u30	i4	0.23
u31	i0	2.24
u31	i1	0.46
u31	i4	1.78
u32	i0	2.41
u32	i1	1.96
u32	i2	0.14
u32	i3	0.07
u32	i4	0.25
u33	i0	4.59
u33	i1	2.14
u33	i2	0.21
u33	i3	0.14
u33	i4	2.1
u35	i0	0.17
u35	i4	0.17
u39	i0	1.51
u39	i1	1.17
u39	i2	0.09
u39	i3	0.06
u39	i4	0.19
u40	i0	0.63
u40	i1	0.53
u40	i4	0.09
u42	i0	3.19
u42	i1	2.25
u42	i2	0.05
u42	i3	0.01
u42	i4	0.88
u43	i0	2.52
u43	i1	1.93
u43	i2	0.3
u43	i3	0.02
u43	i4	0.27
u45	i0	2.14
u45	i1	1.75
u45	i2	0.02
u45	i4	0.38
u47	i0	2.96
u47	i1	2.14
u47	i4	0.82
u49	i0	1.29
u49	i2	0.12
u49	i4	1.17
u51	i0	2.89
u51	i1	2.53
u51	i2	0.14
u51	i3	0.1
u51	i4	0.12
u52	i0	3.06
u52	i1	1.25
u52	i2	0.3
u52	i4	1.51
u53	i0	2.9
u53	i1	1.64
u53	i4	1.26
u55	i0	3.48
u55	i1	2.87
u55	i2	0.13
u55	i4	0.48
u56	i0	0.4
u56	i4	0.4
u57	i0	1.6
u57	i1	0.95
u57	i2	0.01
u57	i4	0.64
u60	i0	2.24
u60	i1	1.27
u60	i4	0.97
u62	i0	0.35
u62	i4	0.35
u63	i0	2.03
u63	i1	1.72
u63	i2	0.05
u63	i3	0.24
u63	i4	0.02
u64	i0	2.52
u64	i1	1.27
u64	i2	0.05
u64	i3	0.38
u64	i4	0.82
u65	i0	2.82
u65	i1	2.67
u65	i4	0.14
u67	i0	0.66
u67	i4	0.66
u69	i0	2.21
u69	i1	1.86
u69	i3	0.25
u69	i4	0.11
u70	i0	3.37
u70	i1	1.21
u70	i4	2.16
u73	i0	1.05
u73	i1	0.87
u73	i4	0.18
u79	i0	3.43
u79	i1	1.71
u79	i2	0.28
u79	i3	0.26
u79	i4	1.19
u81	i0	2.07
u81	i1	2.07
u85	i0	3.44
u85	i1	2.07
u85	i2	0.02
u85	i4	1.36
u87	i0	0.41
u87	i1	0.35
u87	i4	0.06
u89	i0	0.75
u89	i1	0.75
u90	i0	1.27
u90	i1	1.27
u92	i0	1.82
u92	i1	1.28
u92	i2	0.25
u92	i3	0.03
u92	i4	0.25
u93	i0	3.17
u93	i1	2.26
u93	i4	0.92
u94	i0	2.1
u94	i1	2.02
u94	i2	0.02
u94	i4	0.07
u95	i0	0.54
u95	i1	0.1
u95	i4	0.44
u102	i0	2.11
u102	i1	1.78
u102	i2	0.11
u102	i4	0.22
u103	i0	4.56
u103	i1	4.15
u103	i2	0.23
u103	i3	0.01
u103	i4	0.17
u105	i0	1.89
u105	i1	1.79
u105	i4	0.1
u108	i0	0.16
u108	i1	0.12
u108	i4	0.04
u109	i0	2.74
u109	i1	2.34
u109	i2	0.08
u109	i3	0.01
u109	i4	0.32
u113	i0	0.56
u113	i4	0.56
u115	i0	1.92
u115	i1	1.6
u115	i4	0.31
u116	i0	3.23
u116	i1	2.98
u116	i4	0.25
u118	i0	2.54
u118	i1	2.0
u118	i2	0.04
u118	i4	0.5
u121	i0	9.89
u121	i1	9.89
