u2	i0	0.25
u2	i4	0.25
u3	i0	1.92
u3	i1	1.69
u3	i4	0.23
u5	i0	1.73
u5	i1	1.13
u5	i3	0.04
u5	i4	0.53
u6	i0	2.54
u6	i1	1.61
u6	i2	0.02
u6	i4	0.9
u7	i0	1.3
u7	i4	1.3
u8	i0	0.05
u8	i4	0.05
u9	i0	2.3
u9	i1	1.36
u9	i2	0.13
u9	i3	0.04
u9	i4	0.77
u10	i0	0.2
u10	i1	0.09
u10	i4	0.11
u12	i0	1.49
u12	i1	1.46
u12	i4	0.03
u15	i0	2.67
u15	i1	2.37
u15	i2	0.01
u15	i3	0.08
u15	i4	0.22
u17	i0	0.36
u17	i2	0.36
u18	i0	1.94
u18	i4	1.94
u19	i0	0.64
u19	i1	0.59
u19	i4	0.05
u21	i0	0.09
u21	i1	0.06
u21	i4	0.03
u23	i0	1.61
u23	i1	0.67
u23	i2	0.08
u23	i3	0.37
u23	i4	0.49
u25	i0	1.84
u25	i1	0.65
u25	i3	0.02
u25	i4	1.17
u26	i0	0.01
u26	i4	0.01
u28	i0	2.31
u28	i1	1.66
u28	i3	0.03
u28	i4	0.62
u29	i0	0.04
u29	i3	0.03
u29	i4	0.01
u30	i0	3.23
u30	i1	2.39
u30	i3	0.01
u30	i4	0.83
u31	i0	2.75
u31	i1	1.94
u31	i4	0.82
u32	i0	2.62
u32	i1	2.1
u32	i2	0.06
u32	i3	0.03
u32	i4	0.43
u33	i0	4.14
u33	i1	2.4
u33	i2	0.13
u33	i3	0.09
u33	i4	1.52
u35	i0	0.31
u35	i4	0.31
u36	i0	0.59
u36	i1	0.59
u39	i0	2.74
u39	i1	2.37
u39	i2	0.21
u39	i3	0.1
u39	i4	0.06
u40	i0	0.7
u40	i1	0.59
u40	i4	0.11
u41	i0	0.89
u41	i3	0.02
u41	i4	0.88
u42	i0	3.05
u42	i1	2.0
u42	i2	0.05
u42	i3	0.01
u42	i4	0.99
u43	i0	2.24
u43	i1	1.51
u43	i2	0.4
u43	i4	0.34
u45	i0	2.18
u45	i1	1.83
u45	i4	0.35
u46	i0	0.82
u46	i1	0.73
u46	i4	0.08
u47	i0	2.96
u47	i1	2.26
u47	i4	0.7
u49	i0	2.61
u49	i1	1.21
u49	i2	0.13
u49	i4	1.27
u51	i0	2.75
u51	i1	2.11
u51	i2	0.11
u51	i3	0.05
u51	i4	0.47
u52	i0	2.2
u52	i1	1.27
u52	i2	0.33
u52	i4	0.6
u53	i0	2.45
u53	i1	1.57
u53	i2	0.04
u53	i4	0.85
u55	i0	3.06
u55	i1	2.43
u55	i2	0.07
u55	i4	0.57
u56	i0	0.56
u56	i4	0.56
u57	i0	1.52
u57	i1	0.96
u57	i2	0.01
u57	i4	0.54
u59	i0	1.88
u59	i1	1.08
u59	i4	0.8
u60	i0	2.62
u60	i1	1.69
u60	i4	0.93
u62	i0	0.15
u62	i4	0.15
u63	i0	3.14
u63	i1	2.54
u63	i2	0.06
u63	i3	0.08
u63	i4	0.46
u64	i0	1.78
u64	i1	1.59
u64	i2	0.05
u64	i3	0.09
u64	i4	0.05
u65	i0	2.32
u65	i1	2.15
u65	i3	0.01
u65	i4	0.16
u67	i0	0.24
u67	i4	0.24
u68	i0	0.95
u68	i4	0.95
u69	i0	0.56
u69	i1	0.08
u69	i3	0.4
u69	i4	0.08
u70	i0	3.05
u70	i1	1.55
u70	i2	0.16
u70	i4	1.34
u71	i0	4.92
u71	i1	2.98
u71	i3	0.74
u71	i4	1.19
u72	i0	2.56
u72	i1	0.91
u72	i2	0.15
u72	i3	0.07
u72	i4	1.42
u73	i3	0.02
u73	i4	0.19
u74	i0	1.64
u74	i1	0.62
u74	i3	0.04
u74	i4	0.98
u76	i0	1.77
u76	i1	1.58
u76	i3	0.02
u76	i4	0.18
u78	i0	0.01
u78	i4	0.01
u79	i0	3.53
u79	i1	1.85
u79	i2	0.23
u79	i3	0.35
u79	i4	1.1
u81	i0	1.24
u81	i1	1.23
u81	i4	0.01
