u0	i0	0.8956597
u1	i0	5.011424
u2	i0	2.861149
u3	i0	0.3496503
u4	i0	3.370447
u5	i0	1.95
u6	i0	1.058682
u7	i0	4.794233
u8	i0	14.47387
u9	i0	10.23071
u10	i0	5.8718
u11	i0	16.72891
u11	i1	8.771686
u12	i0	1.031513
u13	i0	72.27219
u14	i0	0.5341986
u14	i1	0.3811928
u16	i0	0.9622896
u17	i0	7.263042
u21	i0	4.035055
u22	i0	47.52436
u22	i1	16.06005
u23	i0	1.0
u24	i0	71.70096
u24	i1	14.15132
u25	i0	1.60759
u26	i0	0.0210322
u27	i0	0.8961061
u27	i1	0.4566329
u28	i0	1.018895
u29	i0	5.04372
u30	i0	2.14904
u31	i0	5.1524
u32	i0	1.0
u33	i0	23.71761
u33	i1	15.28342
u34	i0	17.15026
u35	i0	0.3962369
u36	i0	26.6735
u36	i1	0.7924738
u37	i0	0.1698158
u38	i0	0.6792632
u40	i0	10.34347
u41	i0	0.1529637
u43	i0	6.042
u44	i0	0.0707396
u47	i0	35.37054
u48	i0	1.39616
u50	i0	13.80367
u51	i0	0.5
u54	i0	0.0972195
u55	i0	1.132105
u56	i0	2.377421
u57	i0	0.4831267
u58	i0	1.062672
u59	i0	2.264211
u59	i1	2.264211
u61	i0	5.568563
u62	i0	0.4528421
u64	i0	0.0805788
u65	i0	19.37708
u65	i1	5.660527
u66	i0	18.0517
u67	i0	1.817689
u68	i0	0.8654534
u69	i0	0.892413
u70	i0	1.896237
u71	i0	1.65
u72	i0	0.593267
u73	i0	40.07301
u73	i1	21.74386
u74	i0	61.4917
u75	i0	0.2
