i1 0.159435305532 0.5994173129 0.362173525833 0.549543281742 0.358869412822 0.295627763515 0.509026234408 0.521834967688 0.395501992374 0.617662282612 
i0 0.632400716694 0.719007847295 0.992144585186 0.692867993508 1.02378894422 0.627161359569 0.791649714399 0.75909041685 0.741346877734 0.660832273942 
