u68 0.427383708695 0.61602153306 0.0850240899528 0.316830270548 0.257919952848 0.145897856034 0.239445614449 0.0281141397194 0.472535427711 0.0155624251302 
u69 0.0228376131174 0.483587524423 0.033526871989 0.301383581408 0.0214775518235 0.465381329746 0.220297215879 0.140532794203 0.325526758868 0.552004358852 
u61 0.0307639052646 0.263975963328 0.14964195992 0.0516658786106 0.28156843165 0.556206987276 0.0815766125114 0.279015879213 0.0200932527062 0.682817113389 
u64 0.123148739768 0.481610659124 0.144679948596 0.00638306564258 0.365455735576 0.0928868984523 0.485510729925 0.134965879708 0.356211929358 0.473085210585 
u65 0.238600278516 0.171600596429 0.437693569092 0.56026384471 0.189957166433 0.144499191854 0.253812123435 0.168172000711 0.408117814818 0.518618633409 
u66 0.303160795199 0.126200809308 0.617337930859 0.232052001437 0.449397710925 0.45828572358 0.20650525881 0.102424894704 0.572261743368 0.0755622326642 
u67 0.249428441549 0.448903021355 0.522612073341 0.022014379274 0.0348802690255 0.427051197253 0.268529500778 0.311448994567 0.351981826613 0.123316397419 
u40 0.55801769245 0.190957722656 0.0993953571707 0.0798732323633 0.24346932852 0.581610708681 0.0514216386699 0.119902339045 0.0550054267405 0.552371068648 
u43 0.339884741733 0.36882178988 0.0499741162678 0.453184224864 0.370582209984 0.320091838579 0.169922042053 0.27504154816 0.0439608800068 0.468310998486 
u72 0.405234016932 0.340243075296 0.324709302403 0.410696574985 0.430694574204 0.310064080515 0.369506592533 0.0913290973545 0.162372969298 0.0874396624916 
u58 0.15319730055 0.117241345829 0.205924335832 0.518806778239 0.0963962164024 0.288058376789 0.510000084187 0.209048436573 0.272093144964 0.459638128359 
u9 0.0710775524793 0.403142915256 0.288318392778 0.397127885954 0.100314809532 0.53848221104 0.22315804861 0.490898589743 0.338044710523 0.0176050802211 
u8 0.569992970355 0.295792785543 0.182838445154 0.0984784554774 0.285092483286 0.114712245878 0.511311062473 0.0235789334835 0.338935087878 0.520609566473 
u36 0.165144021275 0.270186352318 0.32279647247 0.41499493271 0.52884726952 0.0942891585462 0.0317352667541 0.408322725917 0.24710365285 0.422610625199 
u5 0.522020653921 0.105629379485 0.518993786761 0.210625713646 0.464407450002 0.270660917098 0.0762829326185 0.278695478112 0.257134767096 0.169608501997 
u4 0.359735206412 0.355942902528 0.0726699705969 0.252485782835 0.439264243086 0.33415033215 0.262641420764 0.34452333338 0.406925342657 0.225224852859 
u7 0.163996342401 0.421531648541 0.498390242023 0.470971652228 0.34475633264 0.134464530471 0.0599991089551 0.27360671823 0.162840912974 0.334744970186 
u6 0.0810629657031 0.142246664604 0.144816146462 0.271136782599 0.610177941088 0.175122896979 0.294185925742 0.0342305079711 0.624222483855 0.134129255321 
u1 0.222424059079 0.3053825582 0.233603681238 0.515215651901 0.286311211418 0.340436071545 0.341964490724 0.148683092711 0.501470919774 0.0279694004448 
u0 0.165750058121 0.502126190878 0.478232791785 0.0709779290984 0.106880482667 0.505641870948 0.214169715118 0.377239361199 0.196059844747 0.111403254042 
u2 0.622638625988 0.377258762203 0.342997234692 0.313359354813 0.271870474358 0.211985235798 0.282123712216 0.0204440552471 0.276022252095 0.126417025837 
u18 0.0679595545286 0.41165371844 0.476646046079 0.226340325077 0.182703511891 0.298592175795 0.132895047854 0.262403097247 0.434737135601 0.461036652992 
u35 0.355164829226 0.423939536085 0.174407493549 0.218375106567 0.0380638013513 0.311118777095 0.230652354582 0.491979628619 0.320976265902 0.36283590525 
u34 0.146521856358 0.617257525954 0.224784901447 0.0859717512783 0.272917261396 0.154507618434 0.231018460116 0.331320752035 0.258030936579 0.616395835632 
u33 0.135061171762 0.546054494162 0.122180338103 0.420592633938 0.256066061974 0.556772630505 0.407873006296 0.156030091668 0.116377360302 0.0810012073277 
u31 0.348193988111 0.507738114121 0.307194850935 0.10358132671 0.0844832084695 0.128485300146 0.408002387036 0.331528920539 0.119680829158 0.502399611084 
u30 0.0977089129846 0.358547901626 0.481750253886 0.414421439544 0.346632323206 0.394519878635 0.199273691337 0.269627059224 0.154870472355 0.297404266204 
u11 0.546509803453 0.295422120821 0.314818929099 0.110002128879 0.429007346443 0.388209373795 0.399899412713 0.0434248796846 0.108752893728 0.285614711785 
u10 0.031277653763 0.466739983213 0.373983973037 0.313278892076 0.238616235745 0.339609034742 0.224172635448 0.303172194409 0.39530511642 0.431565897459 
u13 0.109233373012 0.141409265833 0.61175735314 0.331137059938 0.209617355584 0.659344269961 0.298954638232 0.0576408906972 0.5992373694 0.203266616181 
u12 0.376678541084 0.34598581918 0.0628080735546 0.408059831374 0.42797233437 0.121687757851 0.328853484255 0.347609395796 0.35071870911 0.195939596405 
u14 0.419809000695 0.0307917135989 0.0302780932405 0.122908005123 0.0268086751409 0.54026934329 0.361200470055 0.448923972444 0.262781852982 0.357441893056 
u17 0.233094472475 0.485325988959 0.217540085729 0.248752523515 0.0122514771661 0.236108432932 0.0234117290513 0.491998898349 0.295783587944 0.50566320806 
u38 0.529042074092 0.114706193226 0.0712685587353 0.0994987965631 0.256702342295 0.179224071355 0.166544984317 0.547782758922 0.481712980565 0.214353607755 
u70 0.307242906519 0.239579976019 0.287604990571 0.431894888742 0.399339172374 0.137437192875 0.382260972175 0.0618919279849 0.291156334263 0.429937379458 
u44 0.300805928481 0.180129916183 0.102221510064 0.426624914896 0.5477087175 0.0599874379585 0.187336260493 0.404295429781 0.220906246063 0.420161433221 
u73 0.394979868971 0.296839322213 0.360766427779 0.255370042956 0.234029101202 0.0814816809223 0.461677279237 0.288111565645 0.357488059441 0.414016601627 
u41 0.476307526257 0.250425705613 0.250087442447 0.10281706128 0.39619229363 0.150650829028 0.032650267145 0.543945308833 0.368569725153 0.180163084632 
u56 0.128070048071 0.490900967249 0.338539987145 0.538955157859 0.228440823886 0.265267038305 0.0806368852367 0.0763535400099 0.170545355395 0.461548667375 
u50 0.327625846793 0.387289710814 0.472752546141 0.270024504194 0.137524035759 0.176652391638 0.408609557658 0.0960434249054 0.422761137331 0.400266588196 
u53 0.534029764785 0.450517852163 0.0197630944721 0.0838829737722 0.153140705781 0.145113134498 0.194893851578 0.314019717012 0.5733843575 0.0933911981202 
u52 0.423818549386 0.169014803596 0.0717249769036 0.297021245634 0.0741361657484 0.546947840588 0.228373517688 0.276441684565 0.340067106588 0.408373586498 
u74 0.250198959908 0.168170927375 0.587714676549 0.619678356866 0.122206904263 0.15307726708 0.380766427068 0.458151078526 0.3373609593 0.486506728711 
u47 0.0797111698629 0.515424667088 0.497569279626 0.261026534894 0.514164366083 0.465119230391 0.433124229794 0.205383268532 0.269841308207 0.233799530784 
u24 0.442667769281 0.32946381256 0.176009330689 0.559603024647 0.264464331192 0.657038246701 0.422898002122 0.592274907697 0.269376723695 0.331229100663 
u25 0.344236326278 0.39618371342 0.476151943894 0.24036275666 0.0252563175919 0.0629464223943 0.472175203541 0.31358189724 0.158563543908 0.332265575422 
u26 0.41381979632 0.595875189899 0.369322490102 0.168707856287 0.0885515012485 0.0998827713348 0.452609264013 0.158372509934 0.218639104871 0.174247098131 
u27 0.129526513184 0.0763535129735 0.16321850072 0.580041273667 0.324309308577 0.079581613834 0.572681314688 0.331714559085 0.148326042544 0.347145967102 
u21 0.105579888587 0.437842080318 0.332244877524 0.394969208723 0.390504349802 0.0438250590497 0.0817696618997 0.310442657097 0.406758455826 0.416667744752 
u22 0.391993125698 0.43224073863 0.318568169858 0.156866341575 0.268324018476 0.320869885451 0.571813177714 0.508689936833 0.534863066492 0.474876189156 
u23 0.332644025017 0.1715294992 0.0081916128042 0.0326611255836 0.0889153177225 0.518400724789 0.312637826128 0.358943877699 0.534601283195 0.295151250001 
u48 0.483799180743 0.0222820072724 0.431504102574 0.306972808472 0.201926055714 0.368416338612 0.397799607769 0.300039527196 0.0430067710556 0.28011948138 
u28 0.291640274534 0.380608194804 0.340818662712 0.206092222797 0.158783567697 0.25003025616 0.593484097198 0.166388473573 0.384981642347 0.135176831257 
u29 0.219418779634 0.181830347556 0.26611137863 0.0131458097483 0.45836102573 0.643528499038 0.121440426247 0.46337960178 0.0943084356225 0.115173998604 
u54 0.258564890718 0.42914390949 0.130459839277 0.439902597486 0.205704764616 0.0148357775343 0.374191042971 0.433105501395 0.186342199218 0.395055028202 
